,TimeT,Date,Time,Battery Current,Battery Power In,Battery Power Out,Battery Voltage,Humidity (Sensor),Irradiance,Panel Current,Temperature,USB Hub Current,Powerbanks Distributed,Income,lightbulbs,energy Cost Production,Revenue
4827,2019-07-15 17:00:00+00:00,2019-07-15,17:00:00,0.001,0.008,3.792,12.885,97.7,110.294,0.432,15.568,0.297,13,0.78,156,0.15600000000000003,0.6240000000000001
4828,2019-07-15 18:00:00+00:00,2019-07-15,18:00:00,0.001,0.008,3.809,12.865,97.7,110,0.426,15.262,0.299,17,1.02,204,0.20400000000000001,0.8160000000000001
4829,2019-07-15 19:00:00+00:00,2019-07-15,19:00:00,0.001,0.008,3.756,12.844,97.7,137.333,0.424,14.842,0.295,16,0.96,192,0.192,0.768
4830,2019-07-15 20:00:00+00:00,2019-07-15,20:00:00,0.001,0.008,3.748,12.824,97.7,110,0.437,14.514,0.295,18,1.08,216,0.21600000000000003,0.8640000000000001
4831,2019-07-15 21:00:00+00:00,2019-07-15,21:00:00,0.001,0.008,3.674,12.801,97.7,118,0.442,14.314,0.289,14,0.84,168,0.168,0.672
4832,2019-07-15 22:00:00+00:00,2019-07-15,22:00:00,0.001,0.008,0.008,12.783,97.7,140,0.435,14.017,0.001,15,0.8999999999999999,180,0.18,0.72
4833,2019-07-15 23:00:00+00:00,2019-07-15,23:00:00,0.001,0.008,1.132,12.77,97.7,134.75,0.435,13.712,0.087,15,0.8999999999999999,180,0.18,0.72
4834,2019-07-16 00:00:00+00:00,2019-07-16,00:00:00,0.029,0.38,1.861,12.77,97.7,152.917,0.42,13.553,0.147,17,1.02,204,0.20400000000000001,0.8160000000000001
4835,2019-07-16 01:00:00+00:00,2019-07-16,01:00:00,0.83,11.437,0.114,13.561,97.7,305.417,0.222,14.961,0.008,18,1.08,216,0.21600000000000003,0.8640000000000001
4836,2019-07-16 02:00:00+00:00,2019-07-16,02:00:00,0.904,13.195,0.631,14.588,94.98,575.667,0.265,18.385,0.043,15,0.8999999999999999,180,0.18,0.72
4837,2019-07-16 03:00:00+00:00,2019-07-16,03:00:00,0.593,8.63,0.351,14.524,81.735,763.667,0.462,21.22,0.024,15,0.8999999999999999,180,0.18,0.72
4838,2019-07-16 04:00:00+00:00,2019-07-16,04:00:00,0.333,4.574,0.268,13.729,72.723,999.636,0.427,23.424,0.019,17,1.02,204,0.20400000000000001,0.8160000000000001
4839,2019-07-16 05:00:00+00:00,2019-07-16,05:00:00,0.142,1.953,0.15,13.707,64.78,"1,143.22",0.409,25.349,0.011,14,0.84,168,0.168,0.672
4840,2019-07-16 06:00:00+00:00,2019-07-16,06:00:00,0.069,0.936,0.13,13.675,59.623,"1,141.93",0.423,26.466,0.01,17,1.02,204,0.20400000000000001,0.8160000000000001
4841,2019-07-16 07:00:00+00:00,2019-07-16,07:00:00,0.162,2.205,0.161,13.665,53.495,943.109,0.428,26.383,0.012,17,1.02,204,0.20400000000000001,0.8160000000000001
4842,2019-07-16 08:00:00+00:00,2019-07-16,08:00:00,0.167,2.283,0.111,13.638,50.486,762.119,0.453,26.763,0.008,15,0.8999999999999999,180,0.18,0.72
4843,2019-07-16 09:00:00+00:00,2019-07-16,09:00:00,0.12,1.64,0.11,13.691,55.623,466.5,0.364,26.056,0.008,18,1.08,216,0.21600000000000003,0.8640000000000001
4844,2019-07-16 10:00:00+00:00,2019-07-16,10:00:00,0.238,3.274,0.051,13.731,61.628,206.667,0.305,24.111,0.004,17,1.02,204,0.20400000000000001,0.8160000000000001
4845,2019-07-16 11:00:00+00:00,2019-07-16,11:00:00,0.101,1.381,3.693,13.367,71.141,96.339,0.403,20.702,0.283,13,0.78,156,0.15600000000000003,0.6240000000000001
4846,2019-07-16 12:00:00+00:00,2019-07-16,12:00:00,0.101,1.381,3.868,13.03,82.38,90,0.439,18.667,0.299,16,0.96,192,0.192,0.768
4847,2019-07-16 13:00:00+00:00,2019-07-16,13:00:00,0.101,1.381,3.867,12.981,88.998,90.417,0.437,17.586,0.3,15,0.8999999999999999,180,0.18,0.72
4848,2019-07-16 14:00:00+00:00,2019-07-16,14:00:00,0.101,1.381,3.854,12.955,95.455,90,0.435,16.853,0.3,16,0.96,192,0.192,0.768
4849,2019-07-16 15:00:00+00:00,2019-07-16,15:00:00,0.101,1.381,3.841,12.933,97.64,106,0.435,16.405,0.299,14,0.84,168,0.168,0.672
4850,2019-07-16 16:00:00+00:00,2019-07-16,16:00:00,0.001,0.008,3.821,12.906,97.7,110,0.432,15.91,0.299,15,0.8999999999999999,180,0.18,0.72
4851,2019-07-16 17:00:00+00:00,2019-07-16,17:00:00,0.001,0.008,3.792,12.885,97.7,110.294,0.432,15.568,0.297,16,0.96,192,0.192,0.768
4852,2019-07-16 18:00:00+00:00,2019-07-16,18:00:00,0.001,0.008,3.809,12.865,97.7,110,0.426,15.262,0.299,18,1.08,216,0.21600000000000003,0.8640000000000001
4853,2019-07-16 19:00:00+00:00,2019-07-16,19:00:00,0.001,0.008,3.756,12.844,97.7,137.333,0.424,14.842,0.295,15,0.8999999999999999,180,0.18,0.72
4854,2019-07-16 20:00:00+00:00,2019-07-16,20:00:00,0.001,0.008,3.748,12.824,97.7,110,0.437,14.514,0.295,16,0.96,192,0.192,0.768
4855,2019-07-16 21:00:00+00:00,2019-07-16,21:00:00,0.001,0.008,3.674,12.801,97.7,118,0.442,14.314,0.289,15,0.8999999999999999,180,0.18,0.72
4856,2019-07-16 22:00:00+00:00,2019-07-16,22:00:00,0.001,0.008,0.008,12.783,97.7,140,0.435,14.017,0.001,17,1.02,204,0.20400000000000001,0.8160000000000001
4857,2019-07-16 23:00:00+00:00,2019-07-16,23:00:00,0.001,0.008,1.132,12.77,97.7,134.75,0.435,13.712,0.087,13,0.78,156,0.15600000000000003,0.6240000000000001
4858,2019-07-17 00:00:00+00:00,2019-07-17,00:00:00,0.029,0.38,1.861,12.77,97.7,152.917,0.42,13.553,0.147,18,1.08,216,0.21600000000000003,0.8640000000000001
4859,2019-07-17 01:00:00+00:00,2019-07-17,01:00:00,0.83,11.437,0.114,13.561,97.7,305.417,0.222,14.961,0.008,13,0.78,156,0.15600000000000003,0.6240000000000001
4860,2019-07-17 02:00:00+00:00,2019-07-17,02:00:00,0.904,13.195,0.631,14.588,94.98,575.667,0.265,18.385,0.043,14,0.84,168,0.168,0.672
4861,2019-07-17 03:00:00+00:00,2019-07-17,03:00:00,0.593,8.63,0.351,14.524,81.735,763.667,0.462,21.22,0.024,13,0.78,156,0.15600000000000003,0.6240000000000001
4862,2019-07-17 04:00:00+00:00,2019-07-17,04:00:00,0.333,4.574,0.268,13.729,72.723,999.636,0.427,23.424,0.019,15,0.8999999999999999,180,0.18,0.72
4863,2019-07-17 05:00:00+00:00,2019-07-17,05:00:00,0.142,1.953,0.15,13.707,64.78,"1,143.22",0.409,25.349,0.011,13,0.78,156,0.15600000000000003,0.6240000000000001
4864,2019-07-17 06:00:00+00:00,2019-07-17,06:00:00,0.069,0.936,0.13,13.675,59.623,"1,141.93",0.423,26.466,0.01,16,0.96,192,0.192,0.768
4865,2019-07-17 07:00:00+00:00,2019-07-17,07:00:00,0.162,2.205,0.161,13.665,53.495,943.109,0.428,26.383,0.012,14,0.84,168,0.168,0.672
4866,2019-07-17 08:00:00+00:00,2019-07-17,08:00:00,0.167,2.283,0.111,13.638,50.486,762.119,0.453,26.763,0.008,15,0.8999999999999999,180,0.18,0.72
4867,2019-07-17 09:00:00+00:00,2019-07-17,09:00:00,0.12,1.64,0.11,13.691,55.623,466.5,0.364,26.056,0.008,16,0.96,192,0.192,0.768
4868,2019-07-17 10:00:00+00:00,2019-07-17,10:00:00,0.238,3.274,0.051,13.731,61.628,206.667,0.305,24.111,0.004,18,1.08,216,0.21600000000000003,0.8640000000000001
4869,2019-07-17 11:00:00+00:00,2019-07-17,11:00:00,0.101,1.381,3.693,13.367,71.141,96.339,0.403,20.702,0.283,17,1.02,204,0.20400000000000001,0.8160000000000001
4870,2019-07-17 12:00:00+00:00,2019-07-17,12:00:00,0.101,1.381,3.868,13.03,82.38,90,0.439,18.667,0.299,16,0.96,192,0.192,0.768
4871,2019-07-17 13:00:00+00:00,2019-07-17,13:00:00,0.101,1.381,3.867,12.981,88.998,90.417,0.437,17.586,0.3,14,0.84,168,0.168,0.672
4872,2019-07-17 14:00:00+00:00,2019-07-17,14:00:00,0.101,1.381,3.854,12.955,95.455,90,0.435,16.853,0.3,18,1.08,216,0.21600000000000003,0.8640000000000001
4873,2019-07-17 15:00:00+00:00,2019-07-17,15:00:00,0.101,1.381,3.841,12.933,97.64,106,0.435,16.405,0.299,17,1.02,204,0.20400000000000001,0.8160000000000001
4874,2019-07-17 16:00:00+00:00,2019-07-17,16:00:00,0.001,0.008,3.821,12.906,97.7,110,0.432,15.91,0.299,14,0.84,168,0.168,0.672
4875,2019-07-17 17:00:00+00:00,2019-07-17,17:00:00,0.001,0.008,3.792,12.885,97.7,110.294,0.432,15.568,0.297,17,1.02,204,0.20400000000000001,0.8160000000000001
4876,2019-07-17 18:00:00+00:00,2019-07-17,18:00:00,0.001,0.008,3.809,12.865,97.7,110,0.426,15.262,0.299,17,1.02,204,0.20400000000000001,0.8160000000000001
4877,2019-07-17 19:00:00+00:00,2019-07-17,19:00:00,0.001,0.008,3.756,12.844,97.7,137.333,0.424,14.842,0.295,15,0.8999999999999999,180,0.18,0.72
4878,2019-07-17 20:00:00+00:00,2019-07-17,20:00:00,0.001,0.008,3.748,12.824,97.7,110,0.437,14.514,0.295,15,0.8999999999999999,180,0.18,0.72
4879,2019-07-17 21:00:00+00:00,2019-07-17,21:00:00,0.001,0.008,3.674,12.801,97.7,118,0.442,14.314,0.289,17,1.02,204,0.20400000000000001,0.8160000000000001
4880,2019-07-17 22:00:00+00:00,2019-07-17,22:00:00,0.001,0.008,0.008,12.783,97.7,140,0.435,14.017,0.001,17,1.02,204,0.20400000000000001,0.8160000000000001
4881,2019-07-17 23:00:00+00:00,2019-07-17,23:00:00,0.001,0.008,1.132,12.77,97.7,134.75,0.435,13.712,0.087,13,0.78,156,0.15600000000000003,0.6240000000000001
4882,2019-07-18 00:00:00+00:00,2019-07-18,00:00:00,0.029,0.38,1.861,12.77,97.7,152.917,0.42,13.553,0.147,14,0.84,168,0.168,0.672
4883,2019-07-18 01:00:00+00:00,2019-07-18,01:00:00,0.83,11.437,0.114,13.561,97.7,305.417,0.222,14.961,0.008,14,0.84,168,0.168,0.672
4884,2019-07-18 02:00:00+00:00,2019-07-18,02:00:00,0.904,13.195,0.631,14.588,94.98,575.667,0.265,18.385,0.043,18,1.08,216,0.21600000000000003,0.8640000000000001
4885,2019-07-18 03:00:00+00:00,2019-07-18,03:00:00,0.593,8.63,0.351,14.524,81.735,763.667,0.462,21.22,0.024,18,1.08,216,0.21600000000000003,0.8640000000000001
4886,2019-07-18 04:00:00+00:00,2019-07-18,04:00:00,0.333,4.574,0.268,13.729,72.723,999.636,0.427,23.424,0.019,15,0.8999999999999999,180,0.18,0.72
4887,2019-07-18 05:00:00+00:00,2019-07-18,05:00:00,0.142,1.953,0.15,13.707,64.78,"1,143.22",0.409,25.349,0.011,15,0.8999999999999999,180,0.18,0.72
4888,2019-07-18 06:00:00+00:00,2019-07-18,06:00:00,0.069,0.936,0.13,13.675,59.623,"1,141.93",0.423,26.466,0.01,16,0.96,192,0.192,0.768
4889,2019-07-18 07:00:00+00:00,2019-07-18,07:00:00,0.162,2.205,0.161,13.665,53.495,943.109,0.428,26.383,0.012,17,1.02,204,0.20400000000000001,0.8160000000000001
4890,2019-07-18 08:00:00+00:00,2019-07-18,08:00:00,0.167,2.283,0.111,13.638,50.486,762.119,0.453,26.763,0.008,18,1.08,216,0.21600000000000003,0.8640000000000001
4891,2019-07-18 09:00:00+00:00,2019-07-18,09:00:00,0.12,1.64,0.11,13.691,55.623,466.5,0.364,26.056,0.008,17,1.02,204,0.20400000000000001,0.8160000000000001
4892,2019-07-18 10:00:00+00:00,2019-07-18,10:00:00,0.238,3.274,0.051,13.731,61.628,206.667,0.305,24.111,0.004,16,0.96,192,0.192,0.768
4893,2019-07-18 11:00:00+00:00,2019-07-18,11:00:00,0.101,1.381,3.693,13.367,71.141,96.339,0.403,20.702,0.283,18,1.08,216,0.21600000000000003,0.8640000000000001
4894,2019-07-18 12:00:00+00:00,2019-07-18,12:00:00,0.101,1.381,3.868,13.03,82.38,90,0.439,18.667,0.299,18,1.08,216,0.21600000000000003,0.8640000000000001
4895,2019-07-18 13:00:00+00:00,2019-07-18,13:00:00,0.101,1.381,3.867,12.981,88.998,90.417,0.437,17.586,0.3,18,1.08,216,0.21600000000000003,0.8640000000000001
4896,2019-07-18 14:00:00+00:00,2019-07-18,14:00:00,0.101,1.381,3.854,12.955,95.455,90,0.435,16.853,0.3,18,1.08,216,0.21600000000000003,0.8640000000000001
4897,2019-07-18 15:00:00+00:00,2019-07-18,15:00:00,0.101,1.381,3.841,12.933,97.64,106,0.435,16.405,0.299,13,0.78,156,0.15600000000000003,0.6240000000000001
4898,2019-07-18 16:00:00+00:00,2019-07-18,16:00:00,0.001,0.008,3.821,12.906,97.7,110,0.432,15.91,0.299,15,0.8999999999999999,180,0.18,0.72
4899,2019-07-18 17:00:00+00:00,2019-07-18,17:00:00,0.001,0.008,3.792,12.885,97.7,110.294,0.432,15.568,0.297,14,0.84,168,0.168,0.672
4900,2019-07-18 18:00:00+00:00,2019-07-18,18:00:00,0.001,0.008,3.809,12.865,97.7,110,0.426,15.262,0.299,14,0.84,168,0.168,0.672
4901,2019-07-18 19:00:00+00:00,2019-07-18,19:00:00,0.001,0.008,3.756,12.844,97.7,137.333,0.424,14.842,0.295,17,1.02,204,0.20400000000000001,0.8160000000000001
4902,2019-07-18 20:00:00+00:00,2019-07-18,20:00:00,0.001,0.008,3.748,12.824,97.7,110,0.437,14.514,0.295,16,0.96,192,0.192,0.768
4903,2019-07-18 21:00:00+00:00,2019-07-18,21:00:00,0.001,0.008,3.674,12.801,97.7,118,0.442,14.314,0.289,15,0.8999999999999999,180,0.18,0.72
4904,2019-07-18 22:00:00+00:00,2019-07-18,22:00:00,0.001,0.008,0.008,12.783,97.7,140,0.435,14.017,0.001,17,1.02,204,0.20400000000000001,0.8160000000000001
4905,2019-07-18 23:00:00+00:00,2019-07-18,23:00:00,0.001,0.008,1.132,12.77,97.7,134.75,0.435,13.712,0.087,17,1.02,204,0.20400000000000001,0.8160000000000001
4906,2019-07-19 00:00:00+00:00,2019-07-19,00:00:00,0.029,0.38,1.861,12.77,97.7,152.917,0.42,13.553,0.147,16,0.96,192,0.192,0.768
4907,2019-07-19 01:00:00+00:00,2019-07-19,01:00:00,0.83,11.437,0.114,13.561,97.7,305.417,0.222,14.961,0.008,17,1.02,204,0.20400000000000001,0.8160000000000001
4908,2019-07-19 02:00:00+00:00,2019-07-19,02:00:00,0.904,13.195,0.631,14.588,94.98,575.667,0.265,18.385,0.043,15,0.8999999999999999,180,0.18,0.72
4909,2019-07-19 03:00:00+00:00,2019-07-19,03:00:00,0.593,8.63,0.351,14.524,81.735,763.667,0.462,21.22,0.024,18,1.08,216,0.21600000000000003,0.8640000000000001
4910,2019-07-19 04:00:00+00:00,2019-07-19,04:00:00,0.333,4.574,0.268,13.729,72.723,999.636,0.427,23.424,0.019,18,1.08,216,0.21600000000000003,0.8640000000000001
4911,2019-07-19 05:00:00+00:00,2019-07-19,05:00:00,0.142,1.953,0.15,13.707,64.78,"1,143.22",0.409,25.349,0.011,17,1.02,204,0.20400000000000001,0.8160000000000001
4912,2019-07-19 06:00:00+00:00,2019-07-19,06:00:00,0.069,0.936,0.13,13.675,59.623,"1,141.93",0.423,26.466,0.01,15,0.8999999999999999,180,0.18,0.72
4913,2019-07-19 07:00:00+00:00,2019-07-19,07:00:00,0.162,2.205,0.161,13.665,53.495,943.109,0.428,26.383,0.012,14,0.84,168,0.168,0.672
4914,2019-07-19 08:00:00+00:00,2019-07-19,08:00:00,0.167,2.283,0.111,13.638,50.486,762.119,0.453,26.763,0.008,13,0.78,156,0.15600000000000003,0.6240000000000001
4915,2019-07-19 09:00:00+00:00,2019-07-19,09:00:00,0.12,1.64,0.11,13.691,55.623,466.5,0.364,26.056,0.008,14,0.84,168,0.168,0.672
4916,2019-07-19 10:00:00+00:00,2019-07-19,10:00:00,0.238,3.274,0.051,13.731,61.628,206.667,0.305,24.111,0.004,17,1.02,204,0.20400000000000001,0.8160000000000001
4917,2019-07-19 11:00:00+00:00,2019-07-19,11:00:00,0.101,1.381,3.693,13.367,71.141,96.339,0.403,20.702,0.283,16,0.96,192,0.192,0.768
4918,2019-07-19 12:00:00+00:00,2019-07-19,12:00:00,0.101,1.381,3.868,13.03,82.38,90,0.439,18.667,0.299,17,1.02,204,0.20400000000000001,0.8160000000000001
4919,2019-07-19 13:00:00+00:00,2019-07-19,13:00:00,0.101,1.381,3.867,12.981,88.998,90.417,0.437,17.586,0.3,15,0.8999999999999999,180,0.18,0.72
4920,2019-07-19 14:00:00+00:00,2019-07-19,14:00:00,0.101,1.381,3.854,12.955,95.455,90,0.435,16.853,0.3,15,0.8999999999999999,180,0.18,0.72
4921,2019-07-19 15:00:00+00:00,2019-07-19,15:00:00,0.101,1.381,3.841,12.933,97.64,106,0.435,16.405,0.299,16,0.96,192,0.192,0.768
4922,2019-07-19 16:00:00+00:00,2019-07-19,16:00:00,0.001,0.008,3.821,12.906,97.7,110,0.432,15.91,0.299,17,1.02,204,0.20400000000000001,0.8160000000000001
4923,2019-07-19 17:00:00+00:00,2019-07-19,17:00:00,0.001,0.008,3.792,12.885,97.7,110.294,0.432,15.568,0.297,14,0.84,168,0.168,0.672
4924,2019-07-19 18:00:00+00:00,2019-07-19,18:00:00,0.001,0.008,3.809,12.865,97.7,110,0.426,15.262,0.299,13,0.78,156,0.15600000000000003,0.6240000000000001
4925,2019-07-19 19:00:00+00:00,2019-07-19,19:00:00,0.001,0.008,3.756,12.844,97.7,137.333,0.424,14.842,0.295,13,0.78,156,0.15600000000000003,0.6240000000000001
4926,2019-07-19 20:00:00+00:00,2019-07-19,20:00:00,0.001,0.008,3.748,12.824,97.7,110,0.437,14.514,0.295,16,0.96,192,0.192,0.768
4927,2019-07-19 21:00:00+00:00,2019-07-19,21:00:00,0.001,0.008,3.674,12.801,97.7,118,0.442,14.314,0.289,17,1.02,204,0.20400000000000001,0.8160000000000001
4928,2019-07-19 22:00:00+00:00,2019-07-19,22:00:00,0.001,0.008,0.008,12.783,97.7,140,0.435,14.017,0.001,14,0.84,168,0.168,0.672
4929,2019-07-19 23:00:00+00:00,2019-07-19,23:00:00,0.001,0.008,1.132,12.77,97.7,134.75,0.435,13.712,0.087,18,1.08,216,0.21600000000000003,0.8640000000000001
4930,2019-07-20 00:00:00+00:00,2019-07-20,00:00:00,0.029,0.38,1.861,12.77,97.7,152.917,0.42,13.553,0.147,16,0.96,192,0.192,0.768
4931,2019-07-20 01:00:00+00:00,2019-07-20,01:00:00,0.83,11.437,0.114,13.561,97.7,305.417,0.222,14.961,0.008,18,1.08,216,0.21600000000000003,0.8640000000000001
4932,2019-07-20 02:00:00+00:00,2019-07-20,02:00:00,0.904,13.195,0.631,14.588,94.98,575.667,0.265,18.385,0.043,17,1.02,204,0.20400000000000001,0.8160000000000001
4933,2019-07-20 03:00:00+00:00,2019-07-20,03:00:00,0.593,8.63,0.351,14.524,81.735,763.667,0.462,21.22,0.024,18,1.08,216,0.21600000000000003,0.8640000000000001
4934,2019-07-20 04:00:00+00:00,2019-07-20,04:00:00,0.333,4.574,0.268,13.729,72.723,999.636,0.427,23.424,0.019,13,0.78,156,0.15600000000000003,0.6240000000000001
4935,2019-07-20 05:00:00+00:00,2019-07-20,05:00:00,0.142,1.953,0.15,13.707,64.78,"1,143.22",0.409,25.349,0.011,14,0.84,168,0.168,0.672
4936,2019-07-20 06:00:00+00:00,2019-07-20,06:00:00,0.069,0.936,0.13,13.675,59.623,"1,141.93",0.423,26.466,0.01,18,1.08,216,0.21600000000000003,0.8640000000000001
4937,2019-07-20 07:00:00+00:00,2019-07-20,07:00:00,0.162,2.205,0.161,13.665,53.495,943.109,0.428,26.383,0.012,13,0.78,156,0.15600000000000003,0.6240000000000001
4938,2019-07-20 08:00:00+00:00,2019-07-20,08:00:00,0.167,2.283,0.111,13.638,50.486,762.119,0.453,26.763,0.008,18,1.08,216,0.21600000000000003,0.8640000000000001
4939,2019-07-20 09:00:00+00:00,2019-07-20,09:00:00,0.12,1.64,0.11,13.691,55.623,466.5,0.364,26.056,0.008,15,0.8999999999999999,180,0.18,0.72
4940,2019-07-20 10:00:00+00:00,2019-07-20,10:00:00,0.238,3.274,0.051,13.731,61.628,206.667,0.305,24.111,0.004,14,0.84,168,0.168,0.672
4941,2019-07-20 11:00:00+00:00,2019-07-20,11:00:00,0.101,1.381,3.693,13.367,71.141,96.339,0.403,20.702,0.283,14,0.84,168,0.168,0.672
4942,2019-07-20 12:00:00+00:00,2019-07-20,12:00:00,0.101,1.381,3.868,13.03,82.38,90,0.439,18.667,0.299,18,1.08,216,0.21600000000000003,0.8640000000000001
4943,2019-07-20 13:00:00+00:00,2019-07-20,13:00:00,0.101,1.381,3.867,12.981,88.998,90.417,0.437,17.586,0.3,14,0.84,168,0.168,0.672
4944,2019-07-20 14:00:00+00:00,2019-07-20,14:00:00,0.101,1.381,3.854,12.955,95.455,90,0.435,16.853,0.3,17,1.02,204,0.20400000000000001,0.8160000000000001
4945,2019-07-20 15:00:00+00:00,2019-07-20,15:00:00,0.101,1.381,3.841,12.933,97.64,106,0.435,16.405,0.299,17,1.02,204,0.20400000000000001,0.8160000000000001
4946,2019-07-20 16:00:00+00:00,2019-07-20,16:00:00,0.001,0.008,3.821,12.906,97.7,110,0.432,15.91,0.299,13,0.78,156,0.15600000000000003,0.6240000000000001
4947,2019-07-20 17:00:00+00:00,2019-07-20,17:00:00,0.001,0.008,3.792,12.885,97.7,110.294,0.432,15.568,0.297,17,1.02,204,0.20400000000000001,0.8160000000000001
4948,2019-07-20 18:00:00+00:00,2019-07-20,18:00:00,0.001,0.008,3.809,12.865,97.7,110,0.426,15.262,0.299,14,0.84,168,0.168,0.672
4949,2019-07-20 19:00:00+00:00,2019-07-20,19:00:00,0.001,0.008,3.756,12.844,97.7,137.333,0.424,14.842,0.295,17,1.02,204,0.20400000000000001,0.8160000000000001
4950,2019-07-20 20:00:00+00:00,2019-07-20,20:00:00,0.001,0.008,3.748,12.824,97.7,110,0.437,14.514,0.295,18,1.08,216,0.21600000000000003,0.8640000000000001
4951,2019-07-20 21:00:00+00:00,2019-07-20,21:00:00,0.001,0.008,3.674,12.801,97.7,118,0.442,14.314,0.289,14,0.84,168,0.168,0.672
4952,2019-07-20 22:00:00+00:00,2019-07-20,22:00:00,0.001,0.008,0.008,12.783,97.7,140,0.435,14.017,0.001,18,1.08,216,0.21600000000000003,0.8640000000000001
4953,2019-07-20 23:00:00+00:00,2019-07-20,23:00:00,0.001,0.008,1.132,12.77,97.7,134.75,0.435,13.712,0.087,18,1.08,216,0.21600000000000003,0.8640000000000001
4954,2019-07-21 00:00:00+00:00,2019-07-21,00:00:00,0.029,0.38,1.861,12.77,97.7,152.917,0.42,13.553,0.147,16,0.96,192,0.192,0.768
4955,2019-07-21 01:00:00+00:00,2019-07-21,01:00:00,0.83,11.437,0.114,13.561,97.7,305.417,0.222,14.961,0.008,15,0.8999999999999999,180,0.18,0.72
4956,2019-07-21 02:00:00+00:00,2019-07-21,02:00:00,0.904,13.195,0.631,14.588,94.98,575.667,0.265,18.385,0.043,13,0.78,156,0.15600000000000003,0.6240000000000001
4957,2019-07-21 03:00:00+00:00,2019-07-21,03:00:00,0.593,8.63,0.351,14.524,81.735,763.667,0.462,21.22,0.024,13,0.78,156,0.15600000000000003,0.6240000000000001
4958,2019-07-21 04:00:00+00:00,2019-07-21,04:00:00,0.333,4.574,0.268,13.729,72.723,999.636,0.427,23.424,0.019,15,0.8999999999999999,180,0.18,0.72
4959,2019-07-21 05:00:00+00:00,2019-07-21,05:00:00,0.142,1.953,0.15,13.707,64.78,"1,143.22",0.409,25.349,0.011,13,0.78,156,0.15600000000000003,0.6240000000000001
4960,2019-07-21 06:00:00+00:00,2019-07-21,06:00:00,0.069,0.936,0.13,13.675,59.623,"1,141.93",0.423,26.466,0.01,17,1.02,204,0.20400000000000001,0.8160000000000001
4961,2019-07-21 07:00:00+00:00,2019-07-21,07:00:00,0.162,2.205,0.161,13.665,53.495,943.109,0.428,26.383,0.012,16,0.96,192,0.192,0.768
4962,2019-07-21 08:00:00+00:00,2019-07-21,08:00:00,0.167,2.283,0.111,13.638,50.486,762.119,0.453,26.763,0.008,18,1.08,216,0.21600000000000003,0.8640000000000001
4963,2019-07-21 09:00:00+00:00,2019-07-21,09:00:00,0.12,1.64,0.11,13.691,55.623,466.5,0.364,26.056,0.008,14,0.84,168,0.168,0.672
4964,2019-07-21 10:00:00+00:00,2019-07-21,10:00:00,0.238,3.274,0.051,13.731,61.628,206.667,0.305,24.111,0.004,16,0.96,192,0.192,0.768
4965,2019-07-21 11:00:00+00:00,2019-07-21,11:00:00,0.101,1.381,3.693,13.367,71.141,96.339,0.403,20.702,0.283,15,0.8999999999999999,180,0.18,0.72
4966,2019-07-21 12:00:00+00:00,2019-07-21,12:00:00,0.101,1.381,3.868,13.03,82.38,90,0.439,18.667,0.299,13,0.78,156,0.15600000000000003,0.6240000000000001
4967,2019-07-21 13:00:00+00:00,2019-07-21,13:00:00,0.101,1.381,3.867,12.981,88.998,90.417,0.437,17.586,0.3,14,0.84,168,0.168,0.672
4968,2019-07-21 14:00:00+00:00,2019-07-21,14:00:00,0.101,1.381,3.854,12.955,95.455,90,0.435,16.853,0.3,13,0.78,156,0.15600000000000003,0.6240000000000001
4969,2019-07-21 15:00:00+00:00,2019-07-21,15:00:00,0.101,1.381,3.841,12.933,97.64,106,0.435,16.405,0.299,18,1.08,216,0.21600000000000003,0.8640000000000001
4970,2019-07-21 16:00:00+00:00,2019-07-21,16:00:00,0.001,0.008,3.821,12.906,97.7,110,0.432,15.91,0.299,16,0.96,192,0.192,0.768
4971,2019-07-21 17:00:00+00:00,2019-07-21,17:00:00,0.001,0.008,3.792,12.885,97.7,110.294,0.432,15.568,0.297,15,0.8999999999999999,180,0.18,0.72
4972,2019-07-21 18:00:00+00:00,2019-07-21,18:00:00,0.001,0.008,3.809,12.865,97.7,110,0.426,15.262,0.299,16,0.96,192,0.192,0.768
4973,2019-07-21 19:00:00+00:00,2019-07-21,19:00:00,0.001,0.008,3.756,12.844,97.7,137.333,0.424,14.842,0.295,15,0.8999999999999999,180,0.18,0.72
4974,2019-07-21 20:00:00+00:00,2019-07-21,20:00:00,0.001,0.008,3.748,12.824,97.7,110,0.437,14.514,0.295,16,0.96,192,0.192,0.768
4975,2019-07-21 21:00:00+00:00,2019-07-21,21:00:00,0.001,0.008,3.674,12.801,97.7,118,0.442,14.314,0.289,14,0.84,168,0.168,0.672
4976,2019-07-21 22:00:00+00:00,2019-07-21,22:00:00,0.001,0.008,0.008,12.783,97.7,140,0.435,14.017,0.001,18,1.08,216,0.21600000000000003,0.8640000000000001
4977,2019-07-21 23:00:00+00:00,2019-07-21,23:00:00,0.001,0.008,1.132,12.77,97.7,134.75,0.435,13.712,0.087,18,1.08,216,0.21600000000000003,0.8640000000000001
4978,2019-07-22 00:00:00+00:00,2019-07-22,00:00:00,0.029,0.38,1.861,12.77,97.7,152.917,0.42,13.553,0.147,18,1.08,216,0.21600000000000003,0.8640000000000001
4979,2019-07-22 01:00:00+00:00,2019-07-22,01:00:00,0.83,11.437,0.114,13.561,97.7,305.417,0.222,14.961,0.008,16,0.96,192,0.192,0.768
